time,x,y,z,vx,vy,vz,phi,theta,psi,p,q,r
7.939999999999875,-0.9658957036437992,2.917439964608782,1.9508749963529732,-0.013093009343798636,0.1574751493549785,0.07385874399233738,0.04441663086860032,-0.07689380262476106,-0.0038346499515980862,0.24805580803456814,-0.47380524572590305,0.021182534434328437
7.949999999999875,-0.9660245824154131,2.9190267478949847,1.9516179245880583,-0.012755033604759224,0.15984386443966037,0.07471943260652861,0.046901524747868927,-0.08164609347947747,-0.0038333690456978154,0.2489439367898753,-0.47564919019847224,0.02245435829663052
7.959999999999875,-0.9661500713681894,2.9206370105208097,1.9523693756843148,-0.012414972264282268,0.16217104877647448,0.07556288255803818,0.049394887979106114,-0.08641669532912517,-0.0038320339071666897,0.2497518433786467,-0.4773511755956769,0.02373267541802377
7.9699999999998745,-0.9662721499944865,2.922270333595247,1.9531291768126227,-0.012072871831525323,0.16445599751693782,0.07638900687091497,0.05189589812385556,-0.09120420322199782,-0.003830644588471409,0.2504755901528332,-0.4789072660539046,0.025015880222838134
7.979999999999874,-0.9663907982738321,2.9239262912171196,1.9538971543068937,-0.011728783197639472,0.16669801355445638,0.07719772567337364,0.05440371350866809,-0.09600718244607495,-0.0038292012544061654,0.2511152640180913,-0.48031547673099795,0.02630239651675068
7.989999999999874,-0.9665059967215888,2.925604450550374,1.9546731337218781,-0.011382762500915921,0.16889640714455978,0.077988963571269,0.05691747017129659,-0.1008241610510715,-0.0038277041919972978,0.2516663189233679,-0.4815704043984775,0.027590436159451066
7.999999999999874,-0.9666177264350277,2.927304371905632,1.955456939831646,-0.011034869774995435,0.17105049750370374,0.07876264040787805,0.05943628113666031,-0.10565362474103997,-0.0038261537360125874,0.2521286947380757,-0.4826690664308444,0.02887825640418424
8.009999999999874,-0.9667259691389241,2.929025608824828,1.9562483966470732,-0.010685170264700736,0.17315961172957683,0.07951868429413937,0.06195924171934409,-0.11049401448311978,-0.0038245503373940805,0.2524989069085692,-0.48360561194629775,0.030163907540120685
8.019999999999873,-0.9668307072280643,2.9307677081664254,1.9570473274471563,-0.010333732585939158,0.17522308621497146,0.08025702134648802,0.06448542086801737,-0.11534373169538638,-0.003822894509918946,0.25277516339354955,-0.48437811824532434,0.03144559430583206
8.029999999999873,-0.9669319238044906,2.9325302102001407,1.9578535547695382,-0.009980629506515348,0.1772402668244689,0.08097757777050198,0.06701387310741425,-0.12020114247152332,-0.0038211869085024225,0.25295636566788904,-0.48498160976736215,0.03272129210201678
8.039999999999873,-0.9670296027208576,2.934312648699532,1.9586669004356945,-0.009625938384407104,0.17921050857547616,0.08168028472438588,0.0695436312423443,-0.1250645815296043,-0.003819428291134581,0.25303926458370735,-0.48541497644282744,0.03398917297579953
8.049999999999873,-0.9671237286262441,2.936114551040632,1.9594871855619365,-0.009269741004700991,0.18113317706317966,0.08236507063890364,0.072073706288159,-0.12993234209914395,-0.0038176195123641554,0.25302274471455366,-0.48567125805200073,0.035246971261443695
8.059999999999873,-0.9672142870058759,2.9379354383078633,1.9603142305516268,-0.008912122703031773,0.1830076483987975,0.08303186511271914,0.07460309353209331,-0.13480267736234433,-0.0038157615147769767,0.25290477139492384,-0.4857496568326684,0.03649278308800165
8.069999999999872,-0.9673012642207369,2.939774825400191,1.9611478551150165,-0.0085531733283682,0.1848333093917154,0.08368060052905947,0.07713077380836716,-0.13967380956408915,-0.003813855389447793,0.252684480231955,-0.48564506540082786,0.037724366862712716
8.079999999999872,-0.9673846475468537,2.9416322211404573,1.9619878782698723,-0.008192986015228304,0.18660955807685586,0.0843112066270875,0.079655709860571,-0.14454392586008316,-0.003811902324131451,0.25235911192501687,-0.4853558834727171,0.03893969447279175
8.089999999999872,-0.9674644252134419,2.9435071283899945,1.9628341183393474,-0.007831658344638363,0.18833580416725137,0.08492361535094285,0.08217684775691106,-0.14941118476702817,-0.003809903632274399,0.25192808158039653,-0.48487832310355067,0.04013653663660688
8.099999999999872,-0.9675405864431368,2.945399044167886,1.9636863929520088,-0.007469291351791241,0.19001146947718256,0.08551775646224465,0.08469312217765099,-0.1542737059065423,-0.0038078607362431387,0.25138968891696734,-0.48420876805180674,0.04131264101406282
8.109999999999872,-0.9676131214866184,2.94730745977249,1.9645445190396016,-0.00710598971521964,0.19163598810932864,0.08609356144051544,0.08720345073238261,-0.15912958149854226,-0.0038057751726600477,0.2507422116721461,-0.4833457509676496,0.04246589788683936
8.119999999999871,-0.9676820216603846,2.9492318609081534,1.9654083128476132,-0.006741862020976962,0.1932088071423556,0.08665096215265655,0.08970673966650516,-0.16397687598786467,-0.003803648612491415,0.24998508871238057,-0.4822856128454003,0.043593992700213684
