time,x,y,z,vx,vy,vz,phi,theta,psi,p,q,r
7.859999999999877,-0.9732654218828565,2.9975075008688012,1.950006678097744,-0.014643514272856699,-0.12466066891790682,0.06556734184265468,0.0446045435652627,-0.08949739614613912,-0.0038083246925191914,0.051618655109751325,-0.05999516143730297,0.002693355382945543
7.869999999999877,-0.9734105822639475,2.99626709827588,1.9506495858843282,-0.01439684512439677,-0.12342747192973437,0.06301313287413908,0.045128130426330994,-0.09006660942549269,-0.003808195534554776,0.053100397646688176,-0.05373430044799368,0.0024377006816273437
7.879999999999876,-0.9735527350325842,2.9950397087178833,1.9512672157117639,-0.014041314803966993,-0.12205826328258562,0.0605117936081071,0.0456658647527059,-0.0905899103757888,-0.0038081097583350402,0.05444746148677093,-0.05081846075832631,0.0023286370049271283
7.889999999999876,-0.9736907999090874,2.993826673323258,1.9518602365186595,-0.01357911011891668,-0.12055682349441113,0.05809132620775373,0.04621655096304402,-0.09110285968480254,-0.003808069575070146,0.05569002585114461,-0.05166244607529228,0.0023907613568832833
7.899999999999876,-0.9738237332676266,2.992629296347763,1.9524295771995621,-0.013015420792766004,-0.11892675297483532,0.05577571411123638,0.04677945144658238,-0.0916442859365764,-0.0038080751041653783,0.05688953607433223,-0.056503856501551486,0.002641667660213032
7.909999999999876,-0.9739505588243523,2.991448846992254,1.952976381593134,-0.012358547141432598,-0.1171714716008564,0.05358395902062118,0.04735449086174054,-0.09225457171727226,-0.0038081239692351228,0.05811704827091126,-0.06541497711716054,0.0030919896388875026
7.919999999999876,-0.974070398844986,2.99028656106976,1.9535019560488045,-0.01161988723338233,-0.11529424810963869,0.051529560342370315,0.04794237398579149,-0.09297332754655563,-0.0038082110676987656,0.05945757875029485,-0.07816869300324084,0.0037385699230256236
7.929999999999875,-0.9741825043235298,2.9891436422020043,1.9540077146687995,-0.01081373085797276,-0.11329826377642845,0.04962057200232915,0.04854462384546783,-0.09383618384840632,-0.0038083282519130483,0.06098982071507152,-0.0941964064598192,0.004561557449563907
7.939999999999875,-0.9742862818436661,2.9880212622875417,1.9544951271989341,-0.009956798854182996,-0.11118669263966102,0.04786007585883599,0.049163494023114526,-0.09487138217645462,-0.0038084643411272524,0.0627812492707622,-0.11259008995538454,0.005523477495534538
7.949999999999875,-0.9743813145110263,2.9869205611385614,1.954965673150578,-0.009067525887542208,-0.10896278631053886,0.04624695414756615,0.04980179646859488,-0.09609692994952913,-0.0038086055887639,0.06487611355405062,-0.13221285892126786,0.006573604532852382
7.959999999999875,-0.9744673746731988,2.9858426453226614,1.9554208042512122,-0.008165152162298753,-0.10662994682385635,0.04477678171192327,0.05046264115594571,-0.09751892848481279,-0.0038087365956233693,0.0672898055623787,-0.1518228612137738,0.0076533372320187875
7.9699999999998745,-0.9745444270109683,2.984788586382195,1.9558619159762627,-0.00726872489174186,-0.10419177727856478,0.043442748836250475,0.05114911278974909,-0.09913119957455784,-0.0038088413427434247,0.07000190350916587,-0.17020883691339114,0.008702527948192465
7.979999999999874,-0.9746126216176403,2.983759418715231,1.956290327800498,-0.0063961128420070386,-0.10165209797299272,0.04223648108494277,0.05186389159419928,-0.10091616603649328,-0.0038089041657674723,0.0729519480582937,-0.18630508195439954,0.009665180683454237
7.989999999999874,-0.9746722777132412,2.9827561374930704,1.9567072710133084,-0.0055631338594657,-0.09901492225498125,0.04114873106913622,0.052608830563490215,-0.10284675621750072,-0.0038089105836998987,0.07603496236671521,-0.19928102738041897,0.010494227487249042
7.999999999999874,-0.974723859511951,2.981779697046311,1.9571138826055252,-0.00478286710987402,-0.09628438685426773,0.04016990006289936,0.05338452845171159,-0.10488892411709416,-0.0038088479878444596,0.0791050770938396,-0.20857462201582927,0.011153724605171937
8.009999999999874,-0.9747679463082853,2.980831010167107,1.9575112035765485,-0.00406518964428694,-0.0934646387797825,0.03929039959274054,0.05418993634804352,-0.10700451099662507,-0.0038087063123548475,0.08197862004878155,-0.2139271059502643,0.011621364491800663
8.019999999999873,-0.9748051991666232,2.9799109487453372,1.9579001801659515,-0.0034165613100423983,-0.09055968171833094,0.0385008741045897,0.05502196941321972,-0.10915416200926369,-0.0038084787798964223,0.08443205276575727,-0.21535917666925455,0.011888159684445839
8.029999999999873,-0.9748363266669581,2.979020346133614,1.958281666755784,-0.0028400471904605363,-0.08757318493339872,0.03779231212642417,0.055875189894083056,-0.1112999793899049,-0.0038081626041023115,0.08621827785792414,-0.2131421162877973,0.011957941806273149
8.039999999999873,-0.974862051967892,2.9781600015598944,1.9586564295103213,-0.0023355526721052433,-0.08450826622536718,0.03715608250619862,0.0567415817329929,-0.11340777414236682,-0.003807759671429852,0.08706865161194582,-0.20774638009233626,0.011845717991521938
8.049999999999873,-0.9748830831121574,2.977330686812379,1.9590251500999691,-0.0019002282264164356,-0.08136725571203723,0.03658391535392229,0.05761040341593964,-0.11544873051717441,-0.00380727688001076,0.08670661894168391,-0.19977563036552612,0.011575103431331632
