time,x,y,z,vx,vy,vz,phi,theta,psi,p,q,r
5.5799999999999255,-1.0322683056041684,3.034065665856561,2.008441195049967,0.002044211764064115,0.004134032905083706,0.026407066870527327,0.0017150433896288143,0.0002999094849498701,0.0038099861934120936,-0.0020706901815608593,-0.0004229608286691697,1.373651974278852e-05
5.589999999999925,-1.0322477145022517,3.034106171410031,2.0087041428871926,0.0020739387387989534,0.003967413732344901,0.026182501635364706,0.001694433461460435,0.0002957033510934667,0.003810114896763882,-0.0020513107865813467,-0.0004182227120403076,1.3438245889789406e-05
5.599999999999925,-1.032226828217163,3.034145020807323,2.008964851752596,0.002103249179520758,0.0038027985292001356,0.025959272490724158,0.0016740164374961636,0.00029154442524291025,0.0038102408152142077,-0.0020321089992439427,-0.0004135207220065109,1.3146381663677063e-05
5.609999999999925,-1.0322056508909006,3.034182233994352,2.009223335004667,0.002132147748447912,0.0036401685681731835,0.025737378953583964,0.0016537905479776791,0.0002874323378837826,0.0038103640088517302,-0.0020130835657214633,-0.00040885645868256803,1.28607937187047e-05
5.619999999999925,-1.032184186619027,3.034217830730622,2.0094796059941022,0.0021606390702634875,0.0034795052945030777,0.0255168199485721,0.0016337540356935708,0.0002833667045978695,0.003810484536475621,-0.001994233230150999,-0.00040423130434836635,1.2581351070594972e-05
5.629999999999924,-1.032162439451052,3.0342518305909483,2.009733678058165,0.002188727730789822,0.00332079032477977,0.025297593864353082,0.0016139051559996577,0.00027934712816453757,0.003810602455622936,-0.001975556734651261,-0.0003996464387898064,1.2307925087809071e-05
5.639999999999924,-1.0321404133908252,3.0342842529671623,2.0099855645155777,0.0022164182758578543,0.003164005445594696,0.025079698604118378,0.0015942421768370353,0.0002753732005057623,0.0038107178225954184,-0.0019570528197591056,-0.00039510285522881337,1.2040389482373189e-05
5.649999999999924,-1.0321181123969425,3.0343151170698057,2.0102352786618947,0.0022437152103561204,0.00300913261220452,0.024863131630932202,0.0015747633787444658,0.0002714445044714855,0.003810830692485751,-0.0019387202251240003,-0.00039060137632867907,1.1778620299425041e-05
5.659999999999924,-1.0320955403831586,3.034344441929811,2.0104828337653036,0.0022706229974441892,0.0028561539472069216,0.024647890008569387,0.0015554670548629703,0.0002675606154668015,0.0038109411192032597,-0.0019205576903728694,-0.0003861426698244354,1.1522495904845968e-05
5.6699999999999235,-1.0320727012188082,3.0343722464001672,2.010728243062819,0.002297146057915578,0.002705051739227695,0.024433970438385955,0.0015363515109314328,0.00026372110292579367,0.003811049155499084,-0.0019025639560428622,-0.0003817272635638923,1.1271896970743851e-05
5.679999999999923,-1.032049598729232,3.0343985491575753,2.0109715197568225,0.002323288769695741,0.0025558084416187374,0.024221369292685098,0.001517415065272635,0.0002599255316390892,0.003811154852990824,-0.0018847377645616872,-0.00037735555972445484,1.1026706458575684e-05
5.689999999999923,-1.0320262366962072,3.034423368704087,2.0112126770119256,0.0023490554674614477,0.002408406671166707,0.02401008264497584,0.0014986560487696007,0.0002561734629436734,0.0038112582621866713,-0.0018670778612057055,-0.0003730278481460349,1.078680959997153e-05
5.699999999999923,-1.032002618858382,3.0344467233687342,2.0114517279521182,0.0023744504423687278,0.0022628292068122857,0.023800106297467205,0.0014800728048324561,0.00025246445578419423,0.0038113594325090397,-0.0018495829950379479,-0.0003687443187015772,1.0552093875309027e-05
5.709999999999923,-1.031978748911711,3.0344686313091427,2.011688685658181,0.0023994779418774407,0.0021190589883800766,0.023591435806095608,0.0014616636893562544,0.00024879806765546413,0.0038114584123176993,-0.0018322519197774174,-0.0003645050726885723,1.0322448990184505e-05
5.7199999999999225,-1.0319546305098932,3.034489110513137,2.011923563165336,0.0024241421696614834,0.0019770791153192174,0.023384066503343865,0.0014434270706703408,0.00024517385543585123,0.003811555248932429,-0.0018150833946212364,-0.00036031013326122326,1.0097766849951215e-05
5.729999999999922,-1.0319302672648103,3.0345081788003285,2.0121563734611185,0.0024484472855945474,0.001836872845454831,0.023177993519078628,0.0014253613294799544,0.00024159137612108947,0.003811649988655192,-0.0017980761849751995,-0.00035615945491590875,9.877941532517052e-06
5.739999999999922,-1.0319056627469636,3.034525853823693,2.012387129483444,0.002472397405802258,0.0016984235937504465,0.022973211799604338,0.001407464858800659,0.00023805018746766039,0.0038117426767918495,-0.0017812290631567692,-0.000352052932092822,9.662869259626695e-06
5.749999999999922,-1.0318808204859113,3.034542153071137,2.0126158441188595,0.0024959966027723692,0.0015617149310815375,0.022769716125108735,0.001389736063886255,0.0002345498485543775,0.003811833357673418,-0.0017645408089963378,-0.0003479904069351246,9.45244836681425e-06
5.759999999999922,-1.0318557439707048,3.0345570938670505,2.0128425302009645,0.0025192489055155067,0.0014267305830203063,0.022567501125654046,0.0013721733621509854,0.00023108992027031917,0.0038119220746768785,-0.001748010210376352,-0.00034397167626147297,9.246579272231339e-06
5.769999999999921,-1.0318304366503217,3.0345706933738468,2.013067200508982,0.002542158299769705,0.0012934544286318356,0.0223665612958508,0.0013547751830865773,0.00022766996573674855,0.003812008870245552,-0.0017316360637253238,-0.0003399964977972844,9.045164444510564e-06
5.779999999999921,-1.0318049019340974,3.0345829685934933,2.0132898677664697,0.0025647287282426997,0.001161870499281715,0.02216689100833576,0.0013375399681747205,0.00022428955067000785,0.003812093785909042,-0.001715417174435967,-0.00033606459574984937,8.84810836989717e-06
5.789999999999921,-1.0317791431921544,3.034593936369027,2.0135105446401655,0.002586964090886579,0.0010319629774552305,0.021968484526162207,0.0013204661707956243,0.00022094824369169483,0.0038121768623027635,-0.0016993523572315001,-0.000332175665777925,8.655317518787697e-06
5.799999999999921,-1.0317531637558282,3.0346036133860603,2.013729243738946,0.0026088682451999748,0.000903716195588186,0.021771336014199522,0.0013035522561330557,0.00021764561659209363,0.0038122581391870536,-0.001683440436502555,-0.0003283293793723963,8.466700311777359e-06
5.809999999999921,-1.0317269669180902,3.0346120161742753,2.0139459776128983,0.002630445006553548,0.0007771146349094224,0.021575439549628428,0.0012867967010763974,0.00021438124455217995,0.003812337655465886,-0.0016676802465663435,-0.00032452538776182773,8.2821670854342e-06
5.81999999999992,-1.0317005559339676,3.0346191611089055,2.0141607587524915,0.002651698148534984,0.0006521429242950585,0.021380789131610196,0.0012701979941201643,0.00021115470632895834,0.003812415449205186,-0.0016520706319157789,-0.0003207633253414857,8.10163005785934e-06
